Date and Time,"Water Level, meters"
2019-10-20T18:13:38Z,NA
2019-10-20T18:14:03Z,0.004
2019-10-20T18:15:38Z,NA
2019-10-20T18:16:03Z,0.004
2019-10-20T18:17:38Z,NA
2019-10-20T18:18:03Z,0.005
2019-10-20T18:19:38Z,NA
2019-10-20T18:20:03Z,0.005
2019-10-20T18:21:38Z,NA
2019-10-20T18:22:03Z,0.006
2019-10-20T18:23:38Z,NA
2019-10-20T18:24:03Z,0.007
2019-10-20T18:25:38Z,NA
2019-10-20T18:26:03Z,0.005
2019-10-20T18:27:38Z,NA
2019-10-20T18:28:03Z,0.005
2019-10-20T18:29:38Z,NA
2019-10-20T18:30:03Z,0.006
2019-10-20T18:31:38Z,NA
2019-10-20T18:32:03Z,0.005
2019-10-20T18:33:38Z,NA
2019-10-20T18:34:03Z,0.006
2019-10-20T18:35:38Z,NA
2019-10-20T18:36:03Z,0.007
2019-10-20T18:37:38Z,NA
2019-10-20T18:38:03Z,0.004
2019-10-20T18:39:38Z,NA
2019-10-20T18:40:03Z,0.004
2019-10-20T18:41:38Z,NA
2019-10-20T18:42:03Z,0.005
2019-10-20T18:43:38Z,NA
2019-10-20T18:44:03Z,0.006
2019-10-20T18:45:38Z,NA
2019-10-20T18:46:03Z,0.005
2019-10-20T18:47:38Z,NA
2019-10-20T18:48:03Z,0.007
2019-10-20T18:49:38Z,NA
2019-10-20T18:50:03Z,0.006
2019-10-20T18:51:38Z,NA
2019-10-20T18:52:03Z,0.005
2019-10-20T18:53:38Z,NA
2019-10-20T18:54:03Z,0.006
2019-10-20T18:55:38Z,NA
2019-10-20T18:56:03Z,0.005
2019-10-20T18:57:38Z,NA
2019-10-20T18:58:03Z,0.004
2019-10-20T18:59:38Z,NA
2019-10-20T19:00:03Z,0.005
2019-10-20T19:01:38Z,NA
2019-10-20T19:02:03Z,0.005
2019-10-20T19:03:38Z,NA
2019-10-20T19:04:03Z,0.004
2019-10-20T19:05:38Z,NA
2019-10-20T19:06:03Z,0.005
2019-10-20T19:07:38Z,NA
2019-10-20T19:08:03Z,0.003
2019-10-20T19:09:38Z,NA
2019-10-20T19:10:03Z,0.004
2019-10-20T19:11:38Z,NA
2019-10-20T19:12:03Z,0.005
2019-10-20T19:13:38Z,NA
2019-10-20T19:14:03Z,0.003
2019-10-20T19:15:38Z,NA
2019-10-20T19:16:03Z,0.003
2019-10-20T19:17:38Z,NA
2019-10-20T19:18:03Z,0.006
2019-10-20T19:19:38Z,NA
2019-10-20T19:20:03Z,0.004
2019-10-20T19:21:38Z,NA
2019-10-20T19:22:03Z,0.005
2019-10-20T19:23:38Z,NA
2019-10-20T19:24:03Z,0.004
2019-10-20T19:25:38Z,NA
2019-10-20T19:26:03Z,0.004
2019-10-20T19:27:38Z,NA
2019-10-20T19:28:03Z,0.005
2019-10-20T19:29:38Z,NA
2019-10-20T19:30:03Z,0.003
2019-10-20T19:31:38Z,NA
2019-10-20T19:32:03Z,0.005
2019-10-20T19:33:38Z,NA
2019-10-20T19:34:03Z,0.005
2019-10-20T19:35:38Z,NA
2019-10-20T19:36:03Z,0.006
2019-10-20T19:37:38Z,NA
2019-10-20T19:38:03Z,0.005
2019-10-20T19:39:38Z,NA
2019-10-20T19:40:03Z,0.005
2019-10-20T19:41:38Z,NA
2019-10-20T19:42:03Z,0.003
2019-10-20T19:43:38Z,NA
2019-10-20T19:44:03Z,0.004
2019-10-20T19:45:38Z,NA
2019-10-20T19:46:03Z,0.004
2019-10-20T19:47:38Z,NA
2019-10-20T19:48:03Z,0.004
2019-10-20T19:49:38Z,NA
2019-10-20T19:50:03Z,0.003
2019-10-20T19:51:38Z,NA
2019-10-20T19:52:03Z,0.005
2019-10-20T19:53:38Z,NA
2019-10-20T19:54:03Z,0.003
2019-10-20T19:55:38Z,NA
2019-10-20T19:56:03Z,0.004
2019-10-20T19:57:38Z,NA
2019-10-20T19:58:03Z,0.004
2019-10-20T19:59:38Z,NA
2019-10-20T20:00:03Z,0.004
2019-10-20T20:01:38Z,NA
2019-10-20T20:02:03Z,0.004
2019-10-20T20:03:38Z,NA
2019-10-20T20:04:03Z,0.006
2019-10-20T20:05:38Z,NA
2019-10-20T20:06:03Z,0.005
2019-10-20T20:07:38Z,NA
2019-10-20T20:08:03Z,0.003
2019-10-20T20:09:38Z,NA
2019-10-20T20:10:03Z,0.003
2019-10-20T20:11:38Z,NA
2019-10-20T20:12:03Z,0.005
2019-10-20T20:13:38Z,NA
2019-10-20T20:14:03Z,0.005
2019-10-20T20:15:38Z,NA
2019-10-20T20:16:03Z,0.006
2019-10-20T20:17:38Z,NA
2019-10-20T20:18:03Z,0.004
2019-10-20T20:19:38Z,NA
2019-10-20T20:20:03Z,0.004
2019-10-20T20:21:38Z,NA
2019-10-20T20:22:03Z,0.004
2019-10-20T20:23:38Z,NA
2019-10-20T20:24:03Z,0.005
2019-10-20T20:25:38Z,NA
2019-10-20T20:26:03Z,0.004
2019-10-20T20:27:38Z,NA
2019-10-20T20:28:03Z,0.003
2019-10-20T20:29:38Z,NA
2019-10-20T20:30:03Z,0.004
2019-10-20T20:31:38Z,NA
2019-10-20T20:32:03Z,0.003
2019-10-20T20:33:38Z,NA
2019-10-20T20:34:03Z,0.005
2019-10-20T20:35:38Z,NA
2019-10-20T20:36:03Z,0.004
2019-10-20T20:37:38Z,NA
2019-10-20T20:38:03Z,0.004
2019-10-20T20:39:38Z,NA
2019-10-20T20:40:03Z,0.003
2019-10-20T20:41:38Z,NA
2019-10-20T20:42:03Z,0.005
2019-10-20T20:43:38Z,NA
2019-10-20T20:44:03Z,0.002
2019-10-20T20:45:38Z,NA
2019-10-20T20:46:03Z,0.002
2019-10-20T20:47:38Z,NA
2019-10-20T20:48:03Z,0.003
2019-10-20T20:49:38Z,NA
2019-10-20T20:50:03Z,0.004
2019-10-20T20:51:38Z,NA
2019-10-20T20:52:03Z,0.002
2019-10-20T20:53:38Z,NA
2019-10-20T20:54:03Z,0.004
2019-10-20T20:55:38Z,NA
2019-10-20T20:56:03Z,0.004
2019-10-20T20:57:38Z,NA
2019-10-20T20:58:03Z,0.002
2019-10-20T20:59:38Z,NA
2019-10-20T21:00:03Z,0.005
2019-10-20T21:01:38Z,NA
2019-10-20T21:02:03Z,0.002
2019-10-20T21:03:38Z,NA
2019-10-20T21:04:03Z,0.003
2019-10-20T21:05:38Z,NA
2019-10-20T21:06:03Z,0.002
2019-10-20T21:07:38Z,NA
2019-10-20T21:08:03Z,0.004
2019-10-20T21:09:38Z,NA
2019-10-20T21:10:03Z,0.004
2019-10-20T21:11:38Z,NA
2019-10-20T21:12:03Z,0.004
2019-10-20T21:13:38Z,NA
2019-10-20T21:14:03Z,0.006
2019-10-20T21:15:38Z,NA
2019-10-20T21:16:03Z,0.005
2019-10-20T21:17:38Z,NA
2019-10-20T21:18:03Z,0.006
2019-10-20T21:19:38Z,NA
2019-10-20T21:20:03Z,0.006
2019-10-20T21:21:38Z,NA
2019-10-20T21:22:03Z,0.007
2019-10-20T21:23:38Z,NA
2019-10-20T21:24:03Z,0.005
2019-10-20T21:25:38Z,NA
2019-10-20T21:26:03Z,0.005
2019-10-20T21:27:38Z,NA
2019-10-20T21:28:03Z,0.005
2019-10-20T21:29:38Z,NA
2019-10-20T21:30:03Z,0.004
2019-10-20T21:31:38Z,NA
2019-10-20T21:32:03Z,0.006
2019-10-20T21:33:38Z,NA
2019-10-20T21:34:03Z,0.006
2019-10-20T21:35:38Z,NA
2019-10-20T21:36:03Z,0.005
2019-10-20T21:37:38Z,NA
2019-10-20T21:38:03Z,0.006
2019-10-20T21:39:38Z,NA
2019-10-20T21:40:03Z,0.006
2019-10-20T21:41:38Z,NA
2019-10-20T21:42:03Z,0.004
2019-10-20T21:43:38Z,NA
2019-10-20T21:44:03Z,0.004
2019-10-20T21:45:38Z,NA
2019-10-20T21:46:03Z,0.006
2019-10-20T21:47:38Z,NA
2019-10-20T21:48:03Z,0.007
2019-10-20T21:49:38Z,NA
2019-10-20T21:50:03Z,0.007
2019-10-20T21:51:38Z,NA
2019-10-20T21:52:03Z,0.004
2019-10-20T21:53:38Z,NA
2019-10-20T21:54:03Z,0.003
2019-10-20T21:55:38Z,NA
2019-10-20T21:56:03Z,0.005
2019-10-20T21:57:38Z,NA
2019-10-20T21:58:03Z,0.006
2019-10-20T21:59:38Z,NA
2019-10-20T22:00:03Z,0.006
2019-10-20T22:01:38Z,NA
2019-10-20T22:02:03Z,0.005
2019-10-20T22:03:38Z,NA
2019-10-20T22:04:03Z,0.006
2019-10-20T22:05:38Z,NA
2019-10-20T22:06:03Z,0.006
2019-10-20T22:07:38Z,NA
2019-10-20T22:08:03Z,0.005
2019-10-20T22:09:38Z,NA
2019-10-20T22:10:03Z,0.006
2019-10-20T22:11:38Z,NA
2019-10-20T22:12:03Z,0.005
2019-10-20T22:13:38Z,NA
2019-10-20T22:14:03Z,0.005
2019-10-20T22:15:38Z,NA
2019-10-20T22:16:03Z,0.005
2019-10-20T22:17:38Z,NA
2019-10-20T22:18:03Z,0.007
2019-10-20T22:19:38Z,NA
2019-10-20T22:20:03Z,0.006
2019-10-20T22:21:38Z,NA
2019-10-20T22:22:03Z,0.004
2019-10-20T22:23:38Z,NA
2019-10-20T22:24:03Z,0.007
2019-10-20T22:25:38Z,NA
2019-10-20T22:26:03Z,0.008
2019-10-20T22:27:38Z,NA
2019-10-20T22:28:03Z,0.008
2019-10-20T22:29:38Z,NA
2019-10-20T22:30:03Z,0.012
2019-10-20T22:31:38Z,NA
2019-10-20T22:32:03Z,0.022
2019-10-20T22:33:38Z,NA
2019-10-20T22:34:03Z,0.023
2019-10-20T22:35:38Z,NA
2019-10-20T22:36:03Z,0.022
2019-10-20T22:37:38Z,NA
2019-10-20T22:38:03Z,0.018
2019-10-20T22:39:38Z,NA
2019-10-20T22:40:03Z,0.014
2019-10-20T22:41:38Z,NA
2019-10-20T22:42:03Z,0.011
2019-10-20T22:43:38Z,NA
2019-10-20T22:44:03Z,0.011
2019-10-20T22:45:38Z,NA
2019-10-20T22:46:03Z,0.012
2019-10-20T22:47:38Z,NA
2019-10-20T22:48:03Z,0.013
2019-10-20T22:49:38Z,NA
2019-10-20T22:50:03Z,0.012
2019-10-20T22:51:38Z,NA
2019-10-20T22:52:03Z,0.011
2019-10-20T22:53:38Z,NA
2019-10-20T22:54:03Z,0.01
2019-10-20T22:55:38Z,NA
2019-10-20T22:56:03Z,0.012
2019-10-20T22:57:38Z,NA
2019-10-20T22:58:03Z,0.011
2019-10-20T22:59:38Z,NA
2019-10-20T23:00:03Z,0.01
2019-10-20T23:01:38Z,NA
2019-10-20T23:02:03Z,0.011
2019-10-20T23:03:38Z,NA
2019-10-20T23:04:03Z,0.011
2019-10-20T23:05:38Z,NA
2019-10-20T23:06:03Z,0.014
2019-10-20T23:07:38Z,NA
2019-10-20T23:08:03Z,0.016
2019-10-20T23:09:38Z,NA
2019-10-20T23:10:03Z,0.017
2019-10-20T23:11:38Z,NA
2019-10-20T23:12:03Z,0.017
2019-10-20T23:13:38Z,NA
2019-10-20T23:14:03Z,0.021
2019-10-20T23:15:38Z,NA
2019-10-20T23:16:03Z,0.02
2019-10-20T23:17:38Z,NA
2019-10-20T23:18:03Z,0.021
2019-10-20T23:19:38Z,NA
2019-10-20T23:20:03Z,0.019
2019-10-20T23:21:38Z,NA
2019-10-20T23:22:03Z,0.02
2019-10-20T23:23:38Z,NA
2019-10-20T23:24:03Z,0.018
2019-10-20T23:25:38Z,NA
2019-10-20T23:26:03Z,0.017
2019-10-20T23:27:38Z,NA
2019-10-20T23:28:03Z,0.016
2019-10-20T23:29:38Z,NA
2019-10-20T23:30:03Z,0.017
2019-10-20T23:31:38Z,NA
2019-10-20T23:32:03Z,0.02
2019-10-20T23:33:38Z,NA
2019-10-20T23:34:03Z,0.024
2019-10-20T23:35:38Z,NA
2019-10-20T23:36:03Z,0.025
2019-10-20T23:37:38Z,NA
2019-10-20T23:38:03Z,0.024
2019-10-20T23:39:38Z,NA
2019-10-20T23:40:03Z,0.025
2019-10-20T23:41:38Z,NA
2019-10-20T23:42:03Z,0.025
2019-10-20T23:43:38Z,NA
2019-10-20T23:44:03Z,0.023
2019-10-20T23:45:38Z,NA
2019-10-20T23:46:03Z,0.022
2019-10-20T23:47:38Z,NA
2019-10-20T23:48:03Z,0.021
2019-10-20T23:49:38Z,NA
2019-10-20T23:50:03Z,0.02
2019-10-20T23:51:38Z,NA
2019-10-20T23:52:03Z,0.018
2019-10-20T23:53:38Z,NA
2019-10-20T23:54:03Z,0.019
2019-10-20T23:55:38Z,NA
2019-10-20T23:56:03Z,0.018
2019-10-20T23:57:38Z,NA
2019-10-20T23:58:03Z,0.018
2019-10-20T23:59:38Z,NA
2019-10-21T00:00:03Z,0.018
2019-10-21T00:01:38Z,NA
2019-10-21T00:02:03Z,0.016
2019-10-21T00:03:38Z,NA
2019-10-21T00:04:03Z,0.016
2019-10-21T00:05:38Z,NA
2019-10-21T00:06:03Z,0.015
2019-10-21T00:07:38Z,NA
2019-10-21T00:08:03Z,0.015
2019-10-21T00:09:38Z,NA
2019-10-21T00:10:03Z,0.015
2019-10-21T00:11:38Z,NA
2019-10-21T00:12:03Z,0.012
2019-10-21T00:13:38Z,NA
2019-10-21T00:14:03Z,0.015
2019-10-21T00:15:38Z,NA
2019-10-21T00:16:03Z,0.014
2019-10-21T00:17:38Z,NA
2019-10-21T00:18:03Z,0.013
2019-10-21T00:19:38Z,NA
2019-10-21T00:20:03Z,0.015
2019-10-21T00:21:38Z,NA
2019-10-21T00:22:03Z,0.014
2019-10-21T00:23:38Z,NA
2019-10-21T00:24:03Z,0.015
2019-10-21T00:25:38Z,NA
2019-10-21T00:26:03Z,0.016
2019-10-21T00:27:38Z,NA
2019-10-21T00:28:03Z,0.014
2019-10-21T00:29:38Z,NA
2019-10-21T00:30:03Z,0.015
2019-10-21T00:31:38Z,NA
2019-10-21T00:32:03Z,0.015
2019-10-21T00:33:38Z,NA
2019-10-21T00:34:03Z,0.015
2019-10-21T00:35:38Z,NA
2019-10-21T00:36:03Z,0.012
2019-10-21T00:37:38Z,NA
2019-10-21T00:38:03Z,0.016
2019-10-21T00:39:38Z,NA
2019-10-21T00:40:03Z,0.015
2019-10-21T00:41:38Z,NA
2019-10-21T00:42:03Z,0.017
2019-10-21T00:43:38Z,NA
2019-10-21T00:44:03Z,0.015
2019-10-21T00:45:38Z,NA
2019-10-21T00:46:03Z,0.016
2019-10-21T00:47:38Z,NA
2019-10-21T00:48:03Z,0.017
2019-10-21T00:49:38Z,NA
2019-10-21T00:50:03Z,0.016
2019-10-21T00:51:38Z,NA
2019-10-21T00:52:03Z,0.014
2019-10-21T00:53:38Z,NA
2019-10-21T00:54:03Z,0.015
2019-10-21T00:55:38Z,NA
2019-10-21T00:56:03Z,0.016
2019-10-21T00:57:38Z,NA
2019-10-21T00:58:03Z,0.014
2019-10-21T00:59:38Z,NA
2019-10-21T01:00:03Z,0.016
2019-10-21T01:01:38Z,NA
2019-10-21T01:02:03Z,0.015
2019-10-21T01:03:38Z,NA
2019-10-21T01:04:03Z,0.016
2019-10-21T01:05:38Z,NA
2019-10-21T01:06:03Z,0.017
2019-10-21T01:07:38Z,NA
2019-10-21T01:08:03Z,0.017
2019-10-21T01:09:38Z,NA
2019-10-21T01:10:03Z,0.017
2019-10-21T01:11:38Z,NA
2019-10-21T01:12:03Z,0.017
2019-10-21T01:13:38Z,NA
2019-10-21T01:14:03Z,0.017
2019-10-21T01:15:38Z,NA
2019-10-21T01:16:03Z,0.019
2019-10-21T01:17:38Z,NA
2019-10-21T01:18:03Z,0.017
2019-10-21T01:19:38Z,NA
2019-10-21T01:20:03Z,0.015
2019-10-21T01:21:38Z,NA
2019-10-21T01:22:03Z,0.016
2019-10-21T01:23:38Z,NA
2019-10-21T01:24:03Z,0.017
2019-10-21T01:25:38Z,NA
2019-10-21T01:26:03Z,0.017
2019-10-21T01:27:38Z,NA
2019-10-21T01:28:03Z,0.016
2019-10-21T01:29:38Z,NA
2019-10-21T01:30:03Z,0.016
2019-10-21T01:31:38Z,NA
2019-10-21T01:32:03Z,0.017
2019-10-21T01:33:38Z,NA
2019-10-21T01:34:03Z,0.018
2019-10-21T01:35:38Z,NA
2019-10-21T01:36:03Z,0.017
2019-10-21T01:37:38Z,NA
2019-10-21T01:38:03Z,0.017
2019-10-21T01:39:38Z,NA
2019-10-21T01:40:03Z,0.016
2019-10-21T01:41:38Z,NA
2019-10-21T01:42:03Z,0.015
2019-10-21T01:43:38Z,NA
2019-10-21T01:44:03Z,0.015
2019-10-21T01:45:38Z,NA
2019-10-21T01:46:03Z,0.016
2019-10-21T01:47:38Z,NA
2019-10-21T01:48:03Z,0.016
2019-10-21T01:49:38Z,NA
2019-10-21T01:50:03Z,0.017
2019-10-21T01:51:38Z,NA
2019-10-21T01:52:03Z,0.016
2019-10-21T01:53:38Z,NA
2019-10-21T01:54:03Z,0.018
2019-10-21T01:55:38Z,NA
2019-10-21T01:56:03Z,0.018
2019-10-21T01:57:38Z,NA
2019-10-21T01:58:03Z,0.019
2019-10-21T01:59:38Z,NA
2019-10-21T02:00:03Z,0.018
2019-10-21T02:01:38Z,NA
2019-10-21T02:02:03Z,0.019
2019-10-21T02:03:38Z,NA
2019-10-21T02:04:03Z,0.018
2019-10-21T02:05:38Z,NA
2019-10-21T02:06:03Z,0.019
2019-10-21T02:07:38Z,NA
2019-10-21T02:08:03Z,0.018
2019-10-21T02:09:38Z,NA
2019-10-21T02:10:03Z,0.018
2019-10-21T02:11:38Z,NA
2019-10-21T02:12:03Z,0.017
2019-10-21T02:13:38Z,NA
2019-10-21T02:14:03Z,0.02
2019-10-21T02:15:38Z,NA
2019-10-21T02:16:03Z,0.018
2019-10-21T02:17:38Z,NA
2019-10-21T02:18:03Z,0.016
2019-10-21T02:19:38Z,NA
2019-10-21T02:20:03Z,0.018
2019-10-21T02:21:38Z,NA
2019-10-21T02:22:03Z,0.017
2019-10-21T02:23:38Z,NA
2019-10-21T02:24:03Z,0.017
2019-10-21T02:25:38Z,NA
2019-10-21T02:26:03Z,0.017
2019-10-21T02:27:38Z,NA
2019-10-21T02:28:03Z,0.017
2019-10-21T02:29:38Z,NA
2019-10-21T02:30:03Z,0.017
2019-10-21T02:31:38Z,NA
2019-10-21T02:32:03Z,0.017
2019-10-21T02:33:38Z,NA
2019-10-21T02:34:03Z,0.019
2019-10-21T02:35:38Z,NA
2019-10-21T02:36:03Z,0.017
2019-10-21T02:37:38Z,NA
2019-10-21T02:38:03Z,0.017
2019-10-21T02:39:38Z,NA
2019-10-21T02:40:03Z,0.019
2019-10-21T02:41:38Z,NA
2019-10-21T02:42:03Z,0.02
2019-10-21T02:43:38Z,NA
2019-10-21T02:44:03Z,0.017
2019-10-21T02:45:38Z,NA
2019-10-21T02:46:03Z,0.019
2019-10-21T02:47:38Z,NA
2019-10-21T02:48:03Z,0.02
2019-10-21T02:49:38Z,NA
2019-10-21T02:50:03Z,0.018
2019-10-21T02:51:38Z,NA
2019-10-21T02:52:03Z,0.018
2019-10-21T02:53:38Z,NA
2019-10-21T02:54:03Z,0.017
2019-10-21T02:55:38Z,NA
2019-10-21T02:56:03Z,0.018
2019-10-21T02:57:38Z,NA
2019-10-21T02:58:03Z,0.019
2019-10-21T02:59:38Z,NA
2019-10-21T03:00:03Z,0.017
2019-10-21T03:01:38Z,NA
2019-10-21T03:02:03Z,0.017
2019-10-21T03:03:38Z,NA
2019-10-21T03:04:03Z,0.018
2019-10-21T03:05:38Z,NA
2019-10-21T03:06:03Z,0.019
2019-10-21T03:07:38Z,NA
2019-10-21T03:08:03Z,0.02
2019-10-21T03:09:38Z,NA
2019-10-21T03:10:03Z,0.02
2019-10-21T03:11:38Z,NA
2019-10-21T03:12:03Z,0.019
2019-10-21T03:13:38Z,NA
2019-10-21T03:14:03Z,0.02
2019-10-21T03:15:38Z,NA
2019-10-21T03:16:03Z,0.018
2019-10-21T03:17:38Z,NA
2019-10-21T03:18:03Z,0.017
2019-10-21T03:19:38Z,NA
2019-10-21T03:20:03Z,0.019
2019-10-21T03:21:38Z,NA
2019-10-21T03:22:03Z,0.019
2019-10-21T03:23:38Z,NA
2019-10-21T03:24:03Z,0.016
2019-10-21T03:25:38Z,NA
2019-10-21T03:26:03Z,0.017
2019-10-21T03:27:38Z,NA
2019-10-21T03:28:03Z,0.018
2019-10-21T03:29:38Z,NA
2019-10-21T03:30:03Z,0.015
2019-10-21T03:31:38Z,NA
2019-10-21T03:32:03Z,0.017
2019-10-21T03:33:38Z,NA
2019-10-21T03:34:03Z,0.018
2019-10-21T03:35:38Z,NA
2019-10-21T03:36:03Z,0.017
2019-10-21T03:37:38Z,NA
2019-10-21T03:38:03Z,0.018
2019-10-21T03:39:38Z,NA
2019-10-21T03:40:03Z,0.017
2019-10-21T03:41:38Z,NA
2019-10-21T03:42:03Z,0.017
2019-10-21T03:43:38Z,NA
2019-10-21T03:44:03Z,0.018
2019-10-21T03:45:38Z,NA
2019-10-21T03:46:03Z,0.02
2019-10-21T03:47:38Z,NA
2019-10-21T03:48:03Z,0.018
2019-10-21T03:49:38Z,NA
2019-10-21T03:50:03Z,0.017
2019-10-21T03:51:38Z,NA
2019-10-21T03:52:03Z,0.017
2019-10-21T03:53:38Z,NA
2019-10-21T03:54:03Z,0.018
2019-10-21T03:55:38Z,NA
2019-10-21T03:56:03Z,0.014
2019-10-21T03:57:38Z,NA
2019-10-21T03:58:03Z,0.017
2019-10-21T03:59:38Z,NA
2019-10-21T04:00:03Z,0.017
2019-10-21T04:01:38Z,NA
2019-10-21T04:02:03Z,0.017
2019-10-21T04:03:38Z,NA
2019-10-21T04:04:03Z,0.016
2019-10-21T04:05:38Z,NA
2019-10-21T04:06:03Z,0.018
2019-10-21T04:07:38Z,NA
2019-10-21T04:08:03Z,0.019
2019-10-21T04:09:38Z,NA
2019-10-21T04:10:03Z,0.019
2019-10-21T04:11:38Z,NA
2019-10-21T04:12:03Z,0.017
2019-10-21T04:13:38Z,NA
2019-10-21T04:14:03Z,0.016
2019-10-21T04:15:38Z,NA
2019-10-21T04:16:03Z,0.018
2019-10-21T04:17:38Z,NA
2019-10-21T04:18:03Z,0.016
2019-10-21T04:19:38Z,NA
2019-10-21T04:20:03Z,0.016
2019-10-21T04:21:38Z,NA
2019-10-21T04:22:03Z,0.016
2019-10-21T04:23:38Z,NA
2019-10-21T04:24:03Z,0.018
2019-10-21T04:25:38Z,NA
2019-10-21T04:26:03Z,0.016
2019-10-21T04:27:38Z,NA
2019-10-21T04:28:03Z,0.018
2019-10-21T04:29:38Z,NA
2019-10-21T04:30:03Z,0.015
2019-10-21T04:31:38Z,NA
2019-10-21T04:32:03Z,0.016
2019-10-21T04:33:38Z,NA
2019-10-21T04:34:03Z,0.016
2019-10-21T04:35:38Z,NA
2019-10-21T04:36:03Z,0.015
2019-10-21T04:37:38Z,NA
2019-10-21T04:38:03Z,0.016
2019-10-21T04:39:38Z,NA
2019-10-21T04:40:03Z,0.016
2019-10-21T04:41:38Z,NA
2019-10-21T04:42:03Z,0.017
2019-10-21T04:43:38Z,NA
2019-10-21T04:44:03Z,0.015
2019-10-21T04:45:38Z,NA
2019-10-21T04:46:03Z,0.015
2019-10-21T04:47:38Z,NA
2019-10-21T04:48:03Z,0.016
2019-10-21T04:49:38Z,NA
2019-10-21T04:50:03Z,0.016
2019-10-21T04:51:38Z,NA
2019-10-21T04:52:03Z,0.016
2019-10-21T04:53:38Z,NA
2019-10-21T04:54:03Z,0.017
2019-10-21T04:55:38Z,NA
2019-10-21T04:56:03Z,0.017
2019-10-21T04:57:38Z,NA
2019-10-21T04:58:03Z,0.017
2019-10-21T04:59:38Z,NA
2019-10-21T05:00:03Z,0.017
2019-10-21T05:01:38Z,NA
2019-10-21T05:02:03Z,0.018
2019-10-21T05:03:38Z,NA
2019-10-21T05:04:03Z,0.016
2019-10-21T05:05:38Z,NA
2019-10-21T05:06:03Z,0.016
2019-10-21T05:07:38Z,NA
2019-10-21T05:08:03Z,0.015
2019-10-21T05:09:38Z,NA
2019-10-21T05:10:03Z,0.016
2019-10-21T05:11:38Z,NA
2019-10-21T05:12:03Z,0.017
2019-10-21T05:13:38Z,NA
2019-10-21T05:14:03Z,0.018
2019-10-21T05:15:38Z,NA
2019-10-21T05:16:03Z,0.016
2019-10-21T05:17:38Z,NA
2019-10-21T05:18:03Z,0.018
2019-10-21T05:19:38Z,NA
2019-10-21T05:20:03Z,0.016
2019-10-21T05:21:38Z,NA
2019-10-21T05:22:03Z,0.015
2019-10-21T05:23:38Z,NA
2019-10-21T05:24:03Z,0.018
2019-10-21T05:25:38Z,NA
2019-10-21T05:26:03Z,0.015
2019-10-21T05:27:38Z,NA
2019-10-21T05:28:03Z,0.016
2019-10-21T05:29:38Z,NA
2019-10-21T05:30:03Z,0.016
2019-10-21T05:31:38Z,NA
2019-10-21T05:32:03Z,0.015
2019-10-21T05:33:38Z,NA
2019-10-21T05:34:03Z,0.014
2019-10-21T05:35:38Z,NA
2019-10-21T05:36:03Z,0.015
2019-10-21T05:37:38Z,NA
2019-10-21T05:38:03Z,0.016
2019-10-21T05:39:38Z,NA
2019-10-21T05:40:03Z,0.015
2019-10-21T05:41:38Z,NA
2019-10-21T05:42:03Z,0.015
2019-10-21T05:43:38Z,NA
2019-10-21T05:44:03Z,0.017
2019-10-21T05:45:38Z,NA
2019-10-21T05:46:03Z,0.015
2019-10-21T05:47:38Z,NA
2019-10-21T05:48:03Z,0.017
2019-10-21T05:49:38Z,NA
2019-10-21T05:50:03Z,0.018
2019-10-21T05:51:38Z,NA
2019-10-21T05:52:03Z,0.016
2019-10-21T05:53:38Z,NA
2019-10-21T05:54:03Z,0.015
2019-10-21T05:55:38Z,NA
2019-10-21T05:56:03Z,0.015
2019-10-21T05:57:38Z,NA
2019-10-21T05:58:03Z,0.016
2019-10-21T05:59:38Z,NA
2019-10-21T06:00:03Z,0.015
2019-10-21T06:01:38Z,NA
2019-10-21T06:02:03Z,0.015
2019-10-21T06:03:38Z,NA
2019-10-21T06:04:03Z,0.015
2019-10-21T06:05:38Z,NA
2019-10-21T06:06:03Z,0.015
2019-10-21T06:07:38Z,NA
2019-10-21T06:08:03Z,0.017
2019-10-21T06:09:38Z,NA
2019-10-21T06:10:03Z,0.015
2019-10-21T06:11:38Z,NA
2019-10-21T06:12:03Z,0.016
2019-10-21T06:13:38Z,NA
2019-10-21T06:14:03Z,0.016
2019-10-21T06:15:38Z,NA
2019-10-21T06:16:03Z,0.016
2019-10-21T06:17:38Z,NA
2019-10-21T06:18:03Z,0.015
2019-10-21T06:19:38Z,NA
2019-10-21T06:20:03Z,0.016
2019-10-21T06:21:38Z,NA
2019-10-21T06:22:03Z,0.016
2019-10-21T06:23:38Z,NA
2019-10-21T06:24:03Z,0.016
2019-10-21T06:25:38Z,NA
2019-10-21T06:26:03Z,0.017
2019-10-21T06:27:38Z,NA
2019-10-21T06:28:03Z,0.018
2019-10-21T06:29:38Z,NA
2019-10-21T06:30:03Z,0.017
2019-10-21T06:31:38Z,NA
2019-10-21T06:32:03Z,0.016
2019-10-21T06:33:38Z,NA
2019-10-21T06:34:03Z,0.017
2019-10-21T06:35:38Z,NA
2019-10-21T06:36:03Z,0.018
2019-10-21T06:37:38Z,NA
2019-10-21T06:38:03Z,0.018
2019-10-21T06:39:38Z,NA
2019-10-21T06:40:03Z,0.02
2019-10-21T06:41:38Z,NA
2019-10-21T06:42:03Z,0.018
2019-10-21T06:43:38Z,NA
2019-10-21T06:44:03Z,0.019
2019-10-21T06:45:38Z,NA
2019-10-21T06:46:03Z,0.02
2019-10-21T06:47:38Z,NA
