Date and Time,"Water Level, meters"
2019-10-20T14:01:38Z,NA
2019-10-20T14:03:18Z,-0.041
2019-10-20T14:03:38Z,NA
2019-10-20T14:05:18Z,-0.039
2019-10-20T14:05:38Z,NA
2019-10-20T14:07:18Z,-0.04
2019-10-20T14:07:38Z,NA
2019-10-20T14:09:18Z,-0.039
2019-10-20T14:09:38Z,NA
2019-10-20T14:11:18Z,-0.042
2019-10-20T14:11:38Z,NA
2019-10-20T14:13:18Z,-0.039
2019-10-20T14:13:38Z,NA
2019-10-20T14:15:18Z,-0.041
2019-10-20T14:15:38Z,NA
2019-10-20T14:17:18Z,-0.041
2019-10-20T14:17:38Z,NA
2019-10-20T14:19:18Z,-0.04
2019-10-20T14:19:38Z,NA
2019-10-20T14:21:18Z,-0.039
2019-10-20T14:21:38Z,NA
2019-10-20T14:23:18Z,-0.039
2019-10-20T14:23:38Z,NA
2019-10-20T14:25:18Z,-0.039
2019-10-20T14:25:38Z,NA
2019-10-20T14:27:18Z,-0.036
2019-10-20T14:27:38Z,NA
2019-10-20T14:29:18Z,-0.04
2019-10-20T14:29:38Z,NA
2019-10-20T14:31:18Z,-0.04
2019-10-20T14:31:38Z,NA
2019-10-20T14:33:18Z,-0.041
2019-10-20T14:33:38Z,NA
2019-10-20T14:35:18Z,-0.041
2019-10-20T14:35:38Z,NA
2019-10-20T14:37:18Z,-0.041
2019-10-20T14:37:38Z,NA
2019-10-20T14:39:18Z,-0.04
2019-10-20T14:39:38Z,NA
2019-10-20T14:41:18Z,-0.04
2019-10-20T14:41:38Z,NA
2019-10-20T14:43:18Z,-0.041
2019-10-20T14:43:38Z,NA
2019-10-20T14:45:18Z,-0.039
2019-10-20T14:45:38Z,NA
2019-10-20T14:47:18Z,-0.04
2019-10-20T14:47:38Z,NA
2019-10-20T14:49:18Z,-0.041
2019-10-20T14:49:38Z,NA
2019-10-20T14:51:18Z,-0.041
2019-10-20T14:51:38Z,NA
2019-10-20T14:53:18Z,-0.04
2019-10-20T14:53:38Z,NA
2019-10-20T14:55:18Z,-0.039
2019-10-20T14:55:38Z,NA
2019-10-20T14:57:18Z,-0.041
2019-10-20T14:57:38Z,NA
2019-10-20T14:59:18Z,-0.039
2019-10-20T14:59:38Z,NA
2019-10-20T15:01:18Z,-0.041
2019-10-20T15:01:38Z,NA
2019-10-20T15:03:18Z,-0.041
2019-10-20T15:03:38Z,NA
2019-10-20T15:05:18Z,-0.039
2019-10-20T15:05:38Z,NA
2019-10-20T15:07:18Z,-0.037
2019-10-20T15:07:38Z,NA
2019-10-20T15:09:18Z,-0.039
2019-10-20T15:09:38Z,NA
2019-10-20T15:11:18Z,-0.04
2019-10-20T15:11:38Z,NA
2019-10-20T15:13:18Z,-0.041
2019-10-20T15:13:38Z,NA
2019-10-20T15:15:18Z,-0.041
2019-10-20T15:15:38Z,NA
2019-10-20T15:17:18Z,-0.04
2019-10-20T15:17:38Z,NA
2019-10-20T15:19:18Z,-0.04
2019-10-20T15:19:38Z,NA
2019-10-20T15:21:18Z,-0.042
2019-10-20T15:21:38Z,NA
2019-10-20T15:23:18Z,-0.04
2019-10-20T15:23:38Z,NA
2019-10-20T15:25:18Z,-0.041
2019-10-20T15:25:38Z,NA
2019-10-20T15:27:18Z,-0.04
2019-10-20T15:27:38Z,NA
2019-10-20T15:29:18Z,-0.04
2019-10-20T15:29:38Z,NA
2019-10-20T15:31:18Z,-0.04
2019-10-20T15:31:38Z,NA
2019-10-20T15:33:18Z,-0.038
2019-10-20T15:33:38Z,NA
2019-10-20T15:35:18Z,-0.038
2019-10-20T15:35:38Z,NA
2019-10-20T15:37:18Z,-0.039
2019-10-20T15:37:38Z,NA
2019-10-20T15:39:18Z,-0.04
2019-10-20T15:39:38Z,NA
2019-10-20T15:41:18Z,-0.042
2019-10-20T15:41:38Z,NA
2019-10-20T15:43:18Z,-0.041
2019-10-20T15:43:38Z,NA
2019-10-20T15:45:18Z,-0.043
2019-10-20T15:45:38Z,NA
2019-10-20T15:47:18Z,-0.041
2019-10-20T15:47:38Z,NA
2019-10-20T15:49:18Z,-0.042
2019-10-20T15:49:38Z,NA
2019-10-20T15:51:18Z,-0.04
2019-10-20T15:51:38Z,NA
2019-10-20T15:53:18Z,-0.039
2019-10-20T15:53:38Z,NA
2019-10-20T15:55:18Z,-0.04
2019-10-20T15:55:38Z,NA
2019-10-20T15:57:18Z,-0.04
2019-10-20T15:57:38Z,NA
2019-10-20T15:59:18Z,-0.043
2019-10-20T15:59:38Z,NA
2019-10-20T16:01:18Z,-0.042
2019-10-20T16:01:38Z,NA
2019-10-20T16:03:18Z,-0.042
2019-10-20T16:03:38Z,NA
2019-10-20T16:05:18Z,-0.04
2019-10-20T16:05:38Z,NA
2019-10-20T16:07:18Z,-0.04
2019-10-20T16:07:38Z,NA
2019-10-20T16:09:18Z,-0.043
2019-10-20T16:09:38Z,NA
2019-10-20T16:11:18Z,-0.044
2019-10-20T16:11:38Z,NA
2019-10-20T16:13:18Z,-0.042
2019-10-20T16:13:38Z,NA
2019-10-20T16:15:18Z,-0.043
2019-10-20T16:15:38Z,NA
2019-10-20T16:17:18Z,-0.044
2019-10-20T16:17:38Z,NA
2019-10-20T16:19:18Z,-0.041
2019-10-20T16:19:38Z,NA
2019-10-20T16:21:18Z,-0.042
2019-10-20T16:21:38Z,NA
2019-10-20T16:23:18Z,-0.041
2019-10-20T16:23:38Z,NA
2019-10-20T16:25:18Z,-0.042
2019-10-20T16:25:38Z,NA
2019-10-20T16:27:18Z,-0.041
2019-10-20T16:27:38Z,NA
2019-10-20T16:29:18Z,-0.039
2019-10-20T16:29:38Z,NA
2019-10-20T16:31:18Z,-0.042
2019-10-20T16:31:38Z,NA
2019-10-20T16:33:18Z,-0.042
2019-10-20T16:33:38Z,NA
2019-10-20T16:35:18Z,-0.041
2019-10-20T16:35:38Z,NA
2019-10-20T16:37:18Z,-0.041
2019-10-20T16:37:38Z,NA
2019-10-20T16:39:18Z,-0.043
2019-10-20T16:39:38Z,NA
2019-10-20T16:41:18Z,-0.042
2019-10-20T16:41:38Z,NA
2019-10-20T16:43:18Z,-0.04
2019-10-20T16:43:38Z,NA
2019-10-20T16:45:18Z,-0.042
2019-10-20T16:45:38Z,NA
2019-10-20T16:47:18Z,-0.042
2019-10-20T16:47:38Z,NA
2019-10-20T16:49:18Z,-0.043
2019-10-20T16:49:38Z,NA
2019-10-20T16:51:18Z,-0.041
2019-10-20T16:51:38Z,NA
2019-10-20T16:53:18Z,-0.042
2019-10-20T16:53:38Z,NA
2019-10-20T16:55:18Z,-0.043
2019-10-20T16:55:38Z,NA
2019-10-20T16:57:18Z,-0.04
2019-10-20T16:57:38Z,NA
2019-10-20T16:59:18Z,-0.041
2019-10-20T16:59:38Z,NA
2019-10-20T17:01:18Z,-0.04
2019-10-20T17:01:38Z,NA
2019-10-20T17:03:18Z,-0.039
2019-10-20T17:03:38Z,NA
2019-10-20T17:05:18Z,-0.04
2019-10-20T17:05:38Z,NA
2019-10-20T17:07:18Z,-0.04
2019-10-20T17:07:38Z,NA
2019-10-20T17:09:18Z,-0.04
2019-10-20T17:09:38Z,NA
2019-10-20T17:11:18Z,-0.042
2019-10-20T17:11:38Z,NA
2019-10-20T17:13:18Z,-0.042
2019-10-20T17:13:38Z,NA
2019-10-20T17:15:18Z,-0.041
2019-10-20T17:15:38Z,NA
2019-10-20T17:17:18Z,-0.041
2019-10-20T17:17:38Z,NA
2019-10-20T17:19:18Z,-0.043
2019-10-20T17:19:38Z,NA
2019-10-20T17:21:18Z,-0.041
2019-10-20T17:21:38Z,NA
2019-10-20T17:23:18Z,-0.041
2019-10-20T17:23:38Z,NA
2019-10-20T17:25:18Z,-0.039
2019-10-20T17:25:38Z,NA
2019-10-20T17:27:18Z,-0.043
2019-10-20T17:27:38Z,NA
2019-10-20T17:29:18Z,-0.041
2019-10-20T17:29:38Z,NA
2019-10-20T17:31:18Z,-0.043
2019-10-20T17:31:38Z,NA
2019-10-20T17:33:18Z,-0.041
2019-10-20T17:33:38Z,NA
2019-10-20T17:35:18Z,-0.042
2019-10-20T17:35:38Z,NA
2019-10-20T17:37:18Z,-0.042
2019-10-20T17:37:38Z,NA
2019-10-20T17:39:18Z,-0.042
2019-10-20T17:39:38Z,NA
2019-10-20T17:41:18Z,-0.043
2019-10-20T17:41:38Z,NA
2019-10-20T17:43:18Z,-0.043
2019-10-20T17:43:38Z,NA
2019-10-20T17:45:18Z,-0.043
2019-10-20T17:45:38Z,NA
2019-10-20T17:47:18Z,-0.039
2019-10-20T17:47:38Z,NA
2019-10-20T17:49:18Z,-0.042
2019-10-20T17:49:38Z,NA
2019-10-20T17:51:18Z,-0.041
2019-10-20T17:51:38Z,NA
2019-10-20T17:53:18Z,-0.042
2019-10-20T17:53:38Z,NA
2019-10-20T17:55:18Z,-0.042
2019-10-20T17:55:38Z,NA
2019-10-20T17:57:18Z,-0.041
2019-10-20T17:57:38Z,NA
2019-10-20T17:59:18Z,-0.042
2019-10-20T17:59:38Z,NA
2019-10-20T18:01:18Z,-0.044
2019-10-20T18:01:38Z,NA
2019-10-20T18:03:18Z,-0.043
2019-10-20T18:03:38Z,NA
2019-10-20T18:05:18Z,-0.041
2019-10-20T18:05:38Z,NA
2019-10-20T18:07:18Z,-0.04
2019-10-20T18:07:38Z,NA
2019-10-20T18:09:18Z,-0.042
2019-10-20T18:09:38Z,NA
2019-10-20T18:11:18Z,-0.042
2019-10-20T18:11:38Z,NA
2019-10-20T18:13:18Z,-0.043
2019-10-20T18:13:38Z,NA
2019-10-20T18:15:18Z,-0.044
2019-10-20T18:15:38Z,NA
2019-10-20T18:17:18Z,-0.042
2019-10-20T18:17:38Z,NA
2019-10-20T18:19:18Z,-0.043
2019-10-20T18:19:38Z,NA
2019-10-20T18:21:18Z,-0.043
2019-10-20T18:21:38Z,NA
2019-10-20T18:23:18Z,-0.041
2019-10-20T18:23:38Z,NA
2019-10-20T18:25:18Z,-0.043
2019-10-20T18:25:38Z,NA
2019-10-20T18:27:18Z,-0.043
2019-10-20T18:27:38Z,NA
2019-10-20T18:29:18Z,-0.042
2019-10-20T18:29:38Z,NA
2019-10-20T18:31:18Z,-0.044
2019-10-20T18:31:38Z,NA
2019-10-20T18:33:18Z,-0.043
2019-10-20T18:33:38Z,NA
2019-10-20T18:35:18Z,-0.043
2019-10-20T18:35:38Z,NA
2019-10-20T18:37:18Z,-0.043
2019-10-20T18:37:38Z,NA
2019-10-20T18:39:18Z,-0.043
2019-10-20T18:39:38Z,NA
2019-10-20T18:41:18Z,-0.042
2019-10-20T18:41:38Z,NA
2019-10-20T18:43:18Z,-0.041
2019-10-20T18:43:38Z,NA
2019-10-20T18:45:18Z,-0.043
2019-10-20T18:45:38Z,NA
2019-10-20T18:47:18Z,-0.042
2019-10-20T18:47:38Z,NA
2019-10-20T18:49:18Z,-0.043
2019-10-20T18:49:38Z,NA
2019-10-20T18:51:18Z,-0.043
2019-10-20T18:51:38Z,NA
2019-10-20T18:53:18Z,-0.043
2019-10-20T18:53:38Z,NA
2019-10-20T18:55:18Z,-0.042
2019-10-20T18:55:38Z,NA
2019-10-20T18:57:18Z,-0.041
2019-10-20T18:57:38Z,NA
2019-10-20T18:59:18Z,-0.044
2019-10-20T18:59:38Z,NA
2019-10-20T19:01:18Z,-0.041
2019-10-20T19:01:38Z,NA
2019-10-20T19:03:18Z,-0.043
2019-10-20T19:03:38Z,NA
2019-10-20T19:05:18Z,-0.043
2019-10-20T19:05:38Z,NA
2019-10-20T19:07:18Z,-0.044
2019-10-20T19:07:38Z,NA
2019-10-20T19:09:18Z,-0.043
2019-10-20T19:09:38Z,NA
2019-10-20T19:11:18Z,-0.044
2019-10-20T19:11:38Z,NA
2019-10-20T19:13:18Z,-0.047
2019-10-20T19:13:38Z,NA
2019-10-20T19:15:18Z,-0.046
2019-10-20T19:15:38Z,NA
2019-10-20T19:17:18Z,-0.045
2019-10-20T19:17:38Z,NA
2019-10-20T19:19:18Z,-0.045
2019-10-20T19:19:38Z,NA
2019-10-20T19:21:18Z,-0.044
2019-10-20T19:21:38Z,NA
2019-10-20T19:23:18Z,-0.043
2019-10-20T19:23:38Z,NA
2019-10-20T19:25:18Z,-0.043
2019-10-20T19:25:38Z,NA
2019-10-20T19:27:18Z,-0.045
2019-10-20T19:27:38Z,NA
2019-10-20T19:29:18Z,-0.043
2019-10-20T19:29:38Z,NA
2019-10-20T19:31:18Z,-0.043
2019-10-20T19:31:38Z,NA
2019-10-20T19:33:18Z,-0.043
2019-10-20T19:33:38Z,NA
2019-10-20T19:35:18Z,-0.043
2019-10-20T19:35:38Z,NA
2019-10-20T19:37:18Z,-0.042
2019-10-20T19:37:38Z,NA
2019-10-20T19:39:18Z,-0.043
2019-10-20T19:39:38Z,NA
2019-10-20T19:41:18Z,-0.046
2019-10-20T19:41:38Z,NA
2019-10-20T19:43:18Z,-0.043
2019-10-20T19:43:38Z,NA
2019-10-20T19:45:18Z,-0.042
2019-10-20T19:45:38Z,NA
2019-10-20T19:47:18Z,-0.042
2019-10-20T19:47:38Z,NA
2019-10-20T19:49:18Z,-0.042
2019-10-20T19:49:38Z,NA
2019-10-20T19:51:18Z,-0.043
2019-10-20T19:51:38Z,NA
2019-10-20T19:53:18Z,-0.043
2019-10-20T19:53:38Z,NA
2019-10-20T19:55:18Z,-0.043
2019-10-20T19:55:38Z,NA
2019-10-20T19:57:18Z,-0.044
2019-10-20T19:57:38Z,NA
2019-10-20T19:59:18Z,-0.043
2019-10-20T19:59:38Z,NA
2019-10-20T20:01:18Z,-0.043
2019-10-20T20:01:38Z,NA
2019-10-20T20:03:18Z,-0.043
2019-10-20T20:03:38Z,NA
2019-10-20T20:05:18Z,-0.043
2019-10-20T20:05:38Z,NA
2019-10-20T20:07:18Z,-0.044
2019-10-20T20:07:38Z,NA
2019-10-20T20:09:18Z,-0.041
2019-10-20T20:09:38Z,NA
2019-10-20T20:11:18Z,-0.043
2019-10-20T20:11:38Z,NA
2019-10-20T20:13:18Z,-0.046
2019-10-20T20:13:38Z,NA
2019-10-20T20:15:18Z,-0.043
2019-10-20T20:15:38Z,NA
2019-10-20T20:17:18Z,-0.044
2019-10-20T20:17:38Z,NA
2019-10-20T20:19:18Z,-0.043
2019-10-20T20:19:38Z,NA
2019-10-20T20:21:18Z,-0.041
2019-10-20T20:21:38Z,NA
2019-10-20T20:23:18Z,-0.042
2019-10-20T20:23:38Z,NA
2019-10-20T20:25:18Z,-0.042
2019-10-20T20:25:38Z,NA
2019-10-20T20:27:18Z,-0.044
2019-10-20T20:27:38Z,NA
2019-10-20T20:29:18Z,-0.043
2019-10-20T20:29:38Z,NA
2019-10-20T20:31:18Z,-0.043
2019-10-20T20:31:38Z,NA
2019-10-20T20:33:18Z,-0.042
2019-10-20T20:33:38Z,NA
2019-10-20T20:35:18Z,-0.041
2019-10-20T20:35:38Z,NA
2019-10-20T20:37:18Z,-0.043
2019-10-20T20:37:38Z,NA
2019-10-20T20:39:18Z,-0.042
2019-10-20T20:39:38Z,NA
2019-10-20T20:41:18Z,-0.041
2019-10-20T20:41:38Z,NA
2019-10-20T20:43:18Z,-0.044
2019-10-20T20:43:38Z,NA
2019-10-20T20:45:18Z,-0.045
2019-10-20T20:45:38Z,NA
2019-10-20T20:47:18Z,-0.046
2019-10-20T20:47:38Z,NA
2019-10-20T20:49:18Z,-0.046
2019-10-20T20:49:38Z,NA
2019-10-20T20:51:18Z,-0.043
2019-10-20T20:51:38Z,NA
2019-10-20T20:53:18Z,-0.043
2019-10-20T20:53:38Z,NA
2019-10-20T20:55:18Z,-0.045
2019-10-20T20:55:38Z,NA
2019-10-20T20:57:18Z,-0.043
2019-10-20T20:57:38Z,NA
2019-10-20T20:59:18Z,-0.044
2019-10-20T20:59:38Z,NA
2019-10-20T21:01:18Z,-0.043
2019-10-20T21:01:38Z,NA
2019-10-20T21:03:18Z,-0.041
2019-10-20T21:03:38Z,NA
2019-10-20T21:05:18Z,-0.043
2019-10-20T21:05:38Z,NA
2019-10-20T21:07:18Z,-0.043
2019-10-20T21:07:38Z,NA
2019-10-20T21:09:18Z,-0.043
2019-10-20T21:09:38Z,NA
2019-10-20T21:11:18Z,-0.042
2019-10-20T21:11:38Z,NA
2019-10-20T21:13:18Z,-0.043
2019-10-20T21:13:38Z,NA
2019-10-20T21:15:18Z,-0.042
2019-10-20T21:15:38Z,NA
2019-10-20T21:17:18Z,-0.042
2019-10-20T21:17:38Z,NA
2019-10-20T21:19:18Z,-0.041
2019-10-20T21:19:38Z,NA
2019-10-20T21:21:18Z,-0.042
2019-10-20T21:21:38Z,NA
2019-10-20T21:23:18Z,-0.044
2019-10-20T21:23:38Z,NA
2019-10-20T21:25:18Z,-0.045
2019-10-20T21:25:38Z,NA
2019-10-20T21:27:18Z,-0.042
2019-10-20T21:27:38Z,NA
2019-10-20T21:29:18Z,-0.043
2019-10-20T21:29:38Z,NA
2019-10-20T21:31:18Z,-0.042
2019-10-20T21:31:38Z,NA
2019-10-20T21:33:18Z,-0.043
2019-10-20T21:33:38Z,NA
2019-10-20T21:35:18Z,-0.044
2019-10-20T21:35:38Z,NA
2019-10-20T21:37:18Z,-0.042
2019-10-20T21:37:38Z,NA
2019-10-20T21:39:18Z,-0.041
2019-10-20T21:39:38Z,NA
2019-10-20T21:41:18Z,-0.042
2019-10-20T21:41:38Z,NA
2019-10-20T21:43:18Z,-0.044
2019-10-20T21:43:38Z,NA
2019-10-20T21:45:18Z,-0.041
2019-10-20T21:45:38Z,NA
2019-10-20T21:47:18Z,-0.042
2019-10-20T21:47:38Z,NA
2019-10-20T21:49:18Z,-0.043
2019-10-20T21:49:38Z,NA
2019-10-20T21:51:18Z,-0.043
2019-10-20T21:51:38Z,NA
2019-10-20T21:53:18Z,-0.044
2019-10-20T21:53:38Z,NA
2019-10-20T21:55:18Z,-0.044
2019-10-20T21:55:38Z,NA
2019-10-20T21:57:18Z,-0.043
2019-10-20T21:57:38Z,NA
2019-10-20T21:59:18Z,-0.042
2019-10-20T21:59:38Z,NA
2019-10-20T22:01:18Z,-0.043
2019-10-20T22:01:38Z,NA
2019-10-20T22:03:18Z,-0.043
2019-10-20T22:03:38Z,NA
2019-10-20T22:05:18Z,-0.045
2019-10-20T22:05:38Z,NA
2019-10-20T22:07:18Z,-0.045
2019-10-20T22:07:38Z,NA
2019-10-20T22:09:18Z,-0.043
2019-10-20T22:09:38Z,NA
2019-10-20T22:11:18Z,-0.042
2019-10-20T22:11:38Z,NA
2019-10-20T22:13:18Z,-0.044
2019-10-20T22:13:38Z,NA
2019-10-20T22:15:18Z,-0.045
2019-10-20T22:15:38Z,NA
2019-10-20T22:17:18Z,-0.043
2019-10-20T22:17:38Z,NA
2019-10-20T22:19:18Z,-0.043
2019-10-20T22:19:38Z,NA
2019-10-20T22:21:18Z,-0.044
2019-10-20T22:21:38Z,NA
2019-10-20T22:23:18Z,-0.044
2019-10-20T22:23:38Z,NA
2019-10-20T22:25:18Z,-0.043
2019-10-20T22:25:38Z,NA
2019-10-20T22:27:18Z,-0.041
2019-10-20T22:27:38Z,NA
2019-10-20T22:29:18Z,-0.041
2019-10-20T22:29:38Z,NA
2019-10-20T22:31:18Z,-0.043
2019-10-20T22:31:38Z,NA
2019-10-20T22:33:18Z,-0.042
2019-10-20T22:33:38Z,NA
2019-10-20T22:35:18Z,-0.042
2019-10-20T22:35:38Z,NA
2019-10-20T22:37:18Z,-0.039
2019-10-20T22:37:38Z,NA
2019-10-20T22:39:18Z,-0.039
2019-10-20T22:39:38Z,NA
2019-10-20T22:41:18Z,-0.04
2019-10-20T22:41:38Z,NA
2019-10-20T22:43:18Z,-0.043
2019-10-20T22:43:38Z,NA
2019-10-20T22:45:18Z,-0.042
2019-10-20T22:45:38Z,NA
2019-10-20T22:47:18Z,-0.04
2019-10-20T22:47:38Z,NA
2019-10-20T22:49:18Z,-0.041
2019-10-20T22:49:38Z,NA
2019-10-20T22:51:18Z,-0.041
2019-10-20T22:51:38Z,NA
2019-10-20T22:53:18Z,-0.041
2019-10-20T22:53:38Z,NA
2019-10-20T22:55:18Z,-0.042
2019-10-20T22:55:38Z,NA
2019-10-20T22:57:18Z,-0.041
2019-10-20T22:57:38Z,NA
2019-10-20T22:59:18Z,-0.045
2019-10-20T22:59:38Z,NA
2019-10-20T23:01:18Z,-0.043
2019-10-20T23:01:38Z,NA
2019-10-20T23:03:18Z,-0.043
2019-10-20T23:03:38Z,NA
2019-10-20T23:05:18Z,-0.041
2019-10-20T23:05:38Z,NA
2019-10-20T23:07:18Z,-0.042
2019-10-20T23:07:38Z,NA
2019-10-20T23:09:18Z,-0.041
2019-10-20T23:09:38Z,NA
2019-10-20T23:11:18Z,-0.041
2019-10-20T23:11:38Z,NA
2019-10-20T23:13:18Z,-0.043
2019-10-20T23:13:38Z,NA
2019-10-20T23:15:18Z,-0.04
2019-10-20T23:15:38Z,NA
2019-10-20T23:17:18Z,-0.04
2019-10-20T23:17:38Z,NA
2019-10-20T23:19:18Z,-0.039
2019-10-20T23:19:38Z,NA
2019-10-20T23:21:18Z,-0.041
2019-10-20T23:21:38Z,NA
2019-10-20T23:23:18Z,-0.041
2019-10-20T23:23:38Z,NA
2019-10-20T23:25:18Z,-0.04
2019-10-20T23:25:38Z,NA
2019-10-20T23:27:18Z,-0.039
2019-10-20T23:27:38Z,NA
2019-10-20T23:29:18Z,-0.04
2019-10-20T23:29:38Z,NA
2019-10-20T23:31:18Z,-0.039
2019-10-20T23:31:38Z,NA
2019-10-20T23:33:18Z,-0.042
2019-10-20T23:33:38Z,NA
2019-10-20T23:35:18Z,-0.042
2019-10-20T23:35:38Z,NA
2019-10-20T23:37:18Z,-0.038
2019-10-20T23:37:38Z,NA
2019-10-20T23:39:18Z,-0.041
2019-10-20T23:39:38Z,NA
2019-10-20T23:41:18Z,-0.041
2019-10-20T23:41:38Z,NA
2019-10-20T23:43:18Z,-0.04
2019-10-20T23:43:38Z,NA
2019-10-20T23:45:18Z,-0.039
2019-10-20T23:45:38Z,NA
2019-10-20T23:47:18Z,-0.038
2019-10-20T23:47:38Z,NA
2019-10-20T23:49:18Z,-0.038
2019-10-20T23:49:38Z,NA
2019-10-20T23:51:18Z,-0.038
2019-10-20T23:51:38Z,NA
2019-10-20T23:53:18Z,-0.04
2019-10-20T23:53:38Z,NA
2019-10-20T23:55:18Z,-0.039
2019-10-20T23:55:38Z,NA
2019-10-20T23:57:18Z,-0.038
2019-10-20T23:57:38Z,NA
2019-10-20T23:59:18Z,-0.037
2019-10-20T23:59:38Z,NA
2019-10-21T00:01:18Z,-0.039
2019-10-21T00:01:38Z,NA
2019-10-21T00:03:18Z,-0.04
2019-10-21T00:03:38Z,NA
2019-10-21T00:05:18Z,-0.041
2019-10-21T00:05:38Z,NA
2019-10-21T00:07:18Z,-0.039
2019-10-21T00:07:38Z,NA
2019-10-21T00:09:18Z,-0.038
2019-10-21T00:09:38Z,NA
2019-10-21T00:11:18Z,-0.04
2019-10-21T00:11:38Z,NA
2019-10-21T00:13:18Z,-0.039
2019-10-21T00:13:38Z,NA
2019-10-21T00:15:18Z,-0.04
2019-10-21T00:15:38Z,NA
2019-10-21T00:17:18Z,-0.038
2019-10-21T00:17:38Z,NA
2019-10-21T00:19:18Z,-0.038
2019-10-21T00:19:38Z,NA
2019-10-21T00:21:18Z,-0.039
2019-10-21T00:21:38Z,NA
2019-10-21T00:23:18Z,-0.037
2019-10-21T00:23:38Z,NA
2019-10-21T00:25:18Z,-0.038
2019-10-21T00:25:38Z,NA
2019-10-21T00:27:18Z,-0.036
2019-10-21T00:27:38Z,NA
2019-10-21T00:29:18Z,-0.039
2019-10-21T00:29:38Z,NA
2019-10-21T00:31:18Z,-0.039
2019-10-21T00:31:38Z,NA
2019-10-21T00:33:18Z,-0.038
2019-10-21T00:33:38Z,NA
2019-10-21T00:35:18Z,-0.041
2019-10-21T00:35:38Z,NA
2019-10-21T00:37:18Z,-0.04
2019-10-21T00:37:38Z,NA
2019-10-21T00:39:18Z,-0.037
2019-10-21T00:39:38Z,NA
2019-10-21T00:41:18Z,-0.038
2019-10-21T00:41:38Z,NA
2019-10-21T00:43:18Z,-0.038
2019-10-21T00:43:38Z,NA
2019-10-21T00:45:18Z,-0.039
2019-10-21T00:45:38Z,NA
2019-10-21T00:47:18Z,-0.036
2019-10-21T00:47:38Z,NA
2019-10-21T00:49:18Z,-0.039
2019-10-21T00:49:38Z,NA
2019-10-21T00:51:18Z,-0.036
2019-10-21T00:51:38Z,NA
2019-10-21T00:53:18Z,-0.036
2019-10-21T00:53:38Z,NA
2019-10-21T00:55:18Z,-0.035
2019-10-21T00:55:38Z,NA
2019-10-21T00:57:18Z,-0.036
2019-10-21T00:57:38Z,NA
2019-10-21T00:59:18Z,-0.036
2019-10-21T00:59:38Z,NA
2019-10-21T01:01:18Z,-0.034
2019-10-21T01:01:38Z,NA
2019-10-21T01:03:18Z,-0.033
2019-10-21T01:03:38Z,NA
2019-10-21T01:05:18Z,-0.033
2019-10-21T01:05:38Z,NA
2019-10-21T01:07:18Z,-0.034
2019-10-21T01:07:38Z,NA
2019-10-21T01:09:18Z,-0.034
2019-10-21T01:09:38Z,NA
2019-10-21T01:11:18Z,-0.034
2019-10-21T01:11:38Z,NA
2019-10-21T01:13:18Z,-0.035
2019-10-21T01:13:38Z,NA
2019-10-21T01:15:18Z,-0.032
2019-10-21T01:15:38Z,NA
2019-10-21T01:17:18Z,-0.035
2019-10-21T01:17:38Z,NA
2019-10-21T01:19:18Z,-0.036
2019-10-21T01:19:38Z,NA
2019-10-21T01:21:18Z,-0.034
2019-10-21T01:21:38Z,NA
2019-10-21T01:23:18Z,-0.033
2019-10-21T01:23:38Z,NA
2019-10-21T01:25:18Z,-0.032
2019-10-21T01:25:38Z,NA
2019-10-21T01:27:18Z,-0.032
2019-10-21T01:27:38Z,NA
2019-10-21T01:29:18Z,-0.033
2019-10-21T01:29:38Z,NA
2019-10-21T01:31:18Z,-0.032
2019-10-21T01:31:38Z,NA
2019-10-21T01:33:18Z,-0.031
2019-10-21T01:33:38Z,NA
2019-10-21T01:35:18Z,-0.03
2019-10-21T01:35:38Z,NA
2019-10-21T01:37:18Z,-0.033
2019-10-21T01:37:38Z,NA
2019-10-21T01:39:18Z,-0.034
2019-10-21T01:39:38Z,NA
2019-10-21T01:41:18Z,-0.034
2019-10-21T01:41:38Z,NA
2019-10-21T01:43:18Z,-0.035
2019-10-21T01:43:38Z,NA
2019-10-21T01:45:18Z,-0.031
2019-10-21T01:45:38Z,NA
2019-10-21T01:47:18Z,-0.032
2019-10-21T01:47:38Z,NA
2019-10-21T01:49:18Z,-0.03
2019-10-21T01:49:38Z,NA
2019-10-21T01:51:18Z,-0.03
2019-10-21T01:51:38Z,NA
2019-10-21T01:53:18Z,-0.03
2019-10-21T01:53:38Z,NA
2019-10-21T01:55:18Z,-0.029
2019-10-21T01:55:38Z,NA
2019-10-21T01:57:18Z,-0.029
2019-10-21T01:57:38Z,NA
2019-10-21T01:59:18Z,-0.029
2019-10-21T01:59:38Z,NA
2019-10-21T02:01:18Z,-0.031
2019-10-21T02:01:38Z,NA
2019-10-21T02:03:18Z,-0.028
2019-10-21T02:03:38Z,NA
2019-10-21T02:05:18Z,-0.028
2019-10-21T02:05:38Z,NA
2019-10-21T02:07:18Z,-0.029
2019-10-21T02:07:38Z,NA
2019-10-21T02:09:18Z,-0.027
2019-10-21T02:09:38Z,NA
2019-10-21T02:11:18Z,-0.028
2019-10-21T02:11:38Z,NA
2019-10-21T02:13:18Z,-0.025
2019-10-21T02:13:38Z,NA
2019-10-21T02:15:18Z,-0.027
2019-10-21T02:15:38Z,NA
2019-10-21T02:17:18Z,-0.03
